UserID;SongID;Rating
13141;14309;1
13142;7985;4
13143;3987;3
13143;17274;5
13145;10532;4
13146;1346;5
13146;4033;5
13147;13823;5
13147;14056;2
13148;69;5
13149;830;1
13149;1682;1
13150;7967;5
13151;6248;5
13151;7280;3
13152;7203;4
13152;15422;5
13153;12219;3
13153;13429;5
13154;13859;5
13155;10538;5
13155;17074;4
13156;9557;5
13156;19102;5
13157;8967;5
13157;15645;5
13157;15801;5
13157;15837;5
13158;2009;5
13158;12282;4
13159;1061;1
13159;6292;3
13160;6719;5
13160;9416;5
13160;12288;5
13161;294;2
13161;2614;5
13161;3245;1
13162;1682;5
13162;4980;5
13163;8343;5
13165;2150;3
13165;14698;1
13165;15251;5
13167;8527;5
13167;9370;5
13168;17029;5
13169;8636;5
13169;12815;5
13170;12586;5
13170;16492;2
13172;14056;3
13173;17355;3
13174;16548;2
13175;18834;2
13175;19538;2
13176;5001;5
13177;14715;2
13181;69;5
13181;834;2
13181;1209;3
13181;17355;2
13185;9866;1
13185;19045;1
13186;4459;5
13187;6951;3
13187;10992;4
13188;7332;3
13188;15859;2
13189;271;5
13189;15769;4
13190;16751;1
13191;8644;5
13193;4610;5
13193;19626;1
13194;6707;5
13194;16618;2
13195;4137;3
13196;17736;1
13196;19882;2
13197;16646;5
13198;10773;5
13201;2150;5
13202;16808;2
13202;19670;1
13203;10158;1
13204;14372;4
13205;6675;2
13205;9451;2
13205;14496;3
13205;15197;2
13206;7781;1
13207;7120;3
13207;16500;4
13208;15371;1
13209;2977;1
13210;13885;5
13211;6337;1
13211;18968;1
13212;5861;4
13212;6248;5
13212;15413;5
13213;14350;1
13214;17839;5
13215;6039;3
13215;19670;3
13216;834;3
13216;14951;1
13217;7788;3
13218;3239;1
13218;18927;5
13219;3225;1
13219;14188;1
13219;17114;1
13220;7125;5
13220;15783;5
13221;3178;1
13221;4114;1
13221;17029;2
13222;15635;4
13223;9488;1
13224;4799;5
13225;6206;2
13225;18927;5
13226;1824;2
13226;4460;4
13226;5633;4
13226;5691;3
13227;9529;2
13232;4389;4
13233;6827;5
13233;8783;5
13233;8832;1
13233;13531;5
13234;74;4
13234;8316;4
13234;19598;3
13235;8060;5
13236;2648;3
13237;6460;1
13238;911;5
13238;1826;5
13238;8911;5
13240;5030;5
13241;12642;3
13242;3152;5
13243;5800;3
13243;13780;4
13244;5907;4
13245;16971;4
13246;3131;5
13246;6876;5
13246;13016;5
13247;10753;5
13248;11525;1
13249;11000;4
13249;13625;3
13252;1826;3
13252;6737;5
13255;12288;5
13256;10190;5
13256;19763;5
13257;2726;5
13258;19617;3
13259;3192;5
13260;4608;5
13261;1160;4
13261;10158;5
13261;19299;5
13262;742;1
13263;4856;5
13264;6794;1
13266;2120;5
13266;15813;5
13268;19844;4
13270;15430;3
13270;16664;4
13271;19598;1
13272;4610;5
13272;13142;5
13273;6039;2
13275;742;4
13275;9183;4
13276;2552;5
13276;9903;1
13277;8063;1
13277;19670;4
13278;3310;4
13278;19362;5
13279;3336;3
13279;3491;5
13281;7938;5
13282;10714;5
13282;15045;4
13285;6021;4
13285;9619;5
13285;16548;3
13286;3380;1
13286;18401;4
13287;5780;5
13287;9196;1
13288;11909;4
13289;6196;4
13290;15813;3
13290;17588;5
13290;18147;5
13292;8761;5
13293;10138;1
13293;10270;2
13294;7661;1
13294;11460;1
13295;796;3
13295;1086;4
13295;2217;3
13295;5386;5
13296;321;4
13297;13038;5
13298;10831;5
13299;163;3
13299;877;3
13299;2150;2
13300;13570;2
13301;66;2
13301;13938;5
13302;941;5
13302;14786;1
13303;15125;1
13303;16751;5
13303;18540;5
13304;3517;5
13304;13852;5
13305;1816;1
13305;7058;2
13306;4616;2
13306;19528;2
13308;1048;5
13308;3051;5
13308;8938;1
13308;12282;3
13313;7837;2
13314;14534;5
13315;4542;5
13316;12827;3
13316;14517;5
13317;3287;3
13317;10405;5
13318;18001;1
13318;18177;1
13319;8469;1
13320;568;5
13322;413;4
13323;19092;1
13324;14861;4
13325;9370;1
13326;155;4
13327;17694;5
13328;19333;5
13329;17623;5
13330;1682;1
13330;5770;2
13330;14092;5
13330;15066;3
13331;2405;4
13332;9117;5
13333;14265;5
13334;17925;4
13334;19333;4
13335;3181;1
13335;3517;5
13335;4396;4
13335;10538;5
13336;13439;1
13337;19367;3
13338;1209;3
13338;1682;4
13338;1900;5
13338;5361;5
13338;12412;5
13339;5515;5
13340;15635;5
13340;18051;4
13341;7505;4
13341;19362;3
13342;12513;5
13342;17074;4
13343;3016;4
13343;6732;2
13344;745;5
13344;6307;5
13344;15430;5
13344;17355;5
13345;8893;1
13346;3785;2
13348;5928;5
13348;6573;5
13348;13381;5
13349;8356;1
13350;13312;5
13350;14686;3
13350;18764;5
13351;4459;5
13351;4841;4
13351;18703;5
13352;6131;2
13352;16751;1
13353;2726;3
13353;7781;4
13354;12758;4
13354;13398;5
13355;10571;2
13355;13538;4
13355;13709;4
13356;3156;4
13356;4004;1
13356;7614;1
13356;11676;1
13357;5723;5
13357;11308;3
13358;345;3
13358;6719;4
13359;4394;2
13359;19448;2
13360;10962;3
13361;14517;5
13361;14866;5
13361;15694;5
13361;17083;2
13362;14537;3
13364;15353;1
13365;6465;3
13365;6973;4
13366;5183;5
13366;19481;4
13367;5772;5
13368;7788;1
13368;15617;5
13370;2566;1
13370;4438;5
13370;10389;5
13371;13859;5
13372;7896;5
13373;5392;5
13374;2726;5
13374;17029;5
13374;17623;5
13375;16909;5
13375;17746;4
13377;10584;5
13377;14530;1
13377;18278;1
13378;4051;1
13378;4459;5
13379;8436;2
13379;14757;4
13381;12122;4
13381;17909;1
13382;15503;2
13383;5117;1
13384;9918;2
13385;3616;5
13385;14469;5
13386;6974;3
13387;4180;5
13388;3164;1
13388;9735;3
13388;14213;4
13389;8000;5
13390;718;5
13390;16164;2
13390;19299;3
13391;5142;1
13391;13478;5
13391;15503;1
13395;1666;4
13395;13719;3
13395;18834;2
13397;3785;3
13397;6905;5
13397;16717;5
13397;19690;5
13398;13962;3
13399;6729;5
13399;14985;5
13399;16943;5
13399;19440;5
13400;833;5
13401;7337;5
13403;163;1
13403;2726;2
13403;17909;5
13405;2309;4
13405;8876;5
13406;186;5
13406;17283;5
13407;9703;5
13409;9043;1
13409;10766;1
13409;19898;1
13410;19538;5
13411;1277;5
13411;10307;5
13412;481;1
13413;19354;5
13415;4833;5
13416;7321;3
13416;17623;4
13416;18526;5
13417;8348;5
13417;10474;3
13417;12370;4
13417;13722;4
13418;6063;5
13419;13280;5
13420;3503;5
13420;13949;5
13421;5140;2
13422;819;5
13422;6754;1
13422;9740;1
13423;13627;1
13423;15265;5
13424;8063;5
13426;2397;3
13426;16916;3
13427;2195;5
13427;7001;2
13428;8882;3
13429;12433;3
13430;3987;1
13431;4002;1
13432;833;4
13433;69;5
13434;1360;1
13434;6987;3
13438;5367;1
13438;6515;1
13438;12196;4
13439;3432;1
13439;3508;5
13440;5385;4
13442;7171;5
13442;10773;3
13442;13274;2
13443;14188;4
13445;17903;5
13447;6315;4
13449;16362;5
13449;18041;5
13450;11000;5
13450;14426;5
13450;15376;5
13450;19920;5
13451;15382;1
13453;6610;3
13453;10131;4
13453;17454;4
13454;16712;3
13455;9046;5
13455;18277;4
13456;4783;5
13457;1675;5
13458;9186;5
13458;14056;5
13459;19932;2
13460;13226;5
13460;13938;5
13461;5945;5
13461;13344;5
13462;13780;1
13463;16751;1
13464;833;4
13464;2150;3
13465;4849;5
13465;19883;5
13466;11184;1
13468;3785;2
13468;7294;1
13469;8063;4
13470;13902;5
13470;14985;4
13471;9781;5
13471;16909;4
13472;15273;4
13473;12380;3
13473;18510;5
13474;9539;2
13474;10666;3
13474;15487;4
13474;17079;4
13475;893;3
13475;4692;4
13475;13090;3
13475;14660;3
13476;19777;4
13477;568;4
13477;7276;5
13478;2795;3
13478;17962;5
13479;13381;5
13480;1872;5
13480;7256;5
13481;13679;4
13481;19629;4
13482;5177;5
13482;19737;5
13483;9071;4
13484;14166;4
13484;19538;3
13485;15282;5
13486;4197;4
13487;755;1
13487;8926;5
13488;9568;5
13488;14650;5
13489;8239;5
13489;12677;5
13489;17725;5
13491;14286;4
13491;18521;5
13491;19006;3
13492;12380;5
13493;545;1
13493;10748;5
13493;19036;5
13494;5456;3
13495;7590;5
13495;13002;3
13496;3184;1
13497;2854;2
13497;7819;5
13498;10504;5
13498;10963;5
13499;18483;4
13500;48;3
13500;2136;5
13500;11386;5
13501;7801;4
13503;3385;1
13503;8882;1
13504;2111;1
13504;7603;5
13505;8223;5
13505;8459;5
13505;9198;4
13505;10296;1
13505;15491;2
13506;8562;5
13507;18490;5
13510;3047;2
13510;17311;5
13511;422;2
13511;12398;5
13511;15125;4
13512;11291;2
13512;14517;5
13514;10141;4
13514;15932;1
13515;15744;1
13515;17058;3
13516;6337;4
13517;11084;4
13517;17511;5
13518;2747;4
13518;5861;3
13518;15813;5
13519;18546;5
13520;545;5
13520;18177;5
13521;5025;3
13521;9174;5
13521;16098;3
13522;10678;3
13522;14956;3
13522;17900;4
13523;2355;2
13523;2546;3
13524;3785;3
13525;11743;4
13526;3517;1
13526;14119;4
13526;14866;1
13531;4437;4
13532;7464;1
13533;107;2
13533;7075;3
13533;13843;1
13534;13713;3
13534;18927;1
13535;12859;1
13535;16891;5
13536;17227;3
13538;12404;2
13539;19367;5
13540;15457;3
13542;3184;1
13544;1644;5
13544;14517;5
13545;5387;5
13546;17295;1
13547;442;4
13547;2245;2
13547;7889;5
13548;4183;5
13548;5843;5
13548;10589;5
13548;12932;5
13548;17910;5
13549;3853;5
13549;14525;5
13550;7306;3
13550;16972;4
13551;528;1
13551;7478;1
13551;17227;5
13552;18001;5
13552;18311;1
13553;7108;2
13553;19367;2
13553;19425;2
13555;10135;1
13559;2493;5
13559;12638;2
13559;13002;5
13560;8334;2
13560;10811;4
13561;3625;2
13561;16248;3
13562;12159;3
13562;17441;2
13562;18198;3
13563;8415;3
13564;18993;3
13564;19438;4
13565;3774;5
13565;6248;5
13566;7276;5
13568;2596;2
13568;14623;5
13568;18057;5
13569;2150;5
13569;13843;4
13570;834;3
13570;16826;5
13571;12302;5
13571;17252;5
13572;2088;2
13573;2809;5
13575;5861;5
13575;9135;5
13575;10475;5
13576;2769;5
13576;11503;4
13579;16522;4
13579;17074;1
13580;3425;3
13580;8063;4
13580;19299;3
13581;5530;3
13581;17910;4
13582;9370;3
13584;10819;5
13584;14902;4
13584;17311;4
13585;1152;2
13588;7657;2
13588;19299;2
13590;6660;5
13591;13275;5
13591;19987;5
13592;12408;1
13592;13216;1
13593;17188;4
13593;19562;3
13594;14049;5
13595;1368;5
13595;9546;5
13595;19648;5
13596;11433;4
13597;11294;5
13598;6721;5
13599;9467;4
13599;10325;2
13599;14933;3
13599;16231;1
13600;3517;5
13600;10489;5
13600;12288;5
13600;18147;5
13601;12709;3
13601;14516;5
13601;16726;5
13601;19670;5
13602;13551;1
13603;1513;5
13603;9821;3
13603;14049;5
13605;12513;5
13606;6921;5
13606;13935;4
13607;12905;1
13608;4779;1
13608;4780;4
13610;8271;5
13610;14778;3
13611;4961;5
13611;16913;5
13611;18265;1
13612;4841;4
13614;3967;5
13614;17074;1
13614;18510;5
13615;12601;4
13615;17812;2
13615;19628;1
13616;18039;1
13617;15813;4
13619;2498;5
13619;13531;5
13620;18546;3
13623;11005;5
13624;4068;4
13624;12275;4
13625;1209;1
13625;17085;4
13626;18986;3
13627;10297;1
13627;11308;4
13627;14580;5
13628;11386;1
13629;19318;5
13630;1585;1
13630;4016;1
13631;11702;5
13631;12275;3
13631;14930;5
13632;19387;1
13633;240;2
13634;2150;4
13635;9904;5
13636;17557;5
13637;7815;3
13639;2769;3
13639;6248;5
13641;18483;5
13642;15099;1
13643;3785;4
13643;8882;1
13644;9539;5
13644;17032;1
13645;7505;2
13645;19777;3
13646;6454;4
13646;8527;3
13647;3307;1
13647;8926;3
13648;1395;5
13648;2263;5
13649;5006;2
13650;7192;1
13651;442;1
13651;4459;5
13651;9080;1
13651;12623;5
13652;11084;5
13652;11091;4
13652;19294;4
13653;271;3
13654;3313;5
13654;15082;5
13658;8933;5
13658;19370;5
13659;4610;4
13659;4841;5
13659;13087;5
13660;5756;2
13660;10714;2
13661;833;4
13661;7276;3
13662;1209;3
13662;6049;5
13662;6439;1
13663;3246;5
13663;7294;5
13663;9488;4
13664;5860;1
13664;5895;1
13665;7013;1
13665;14375;1
13666;7403;1
13668;14625;1
13669;205;5
13669;18663;1
13671;10640;5
13671;10714;5
13672;5797;2
13673;10865;4
13674;10554;5
13676;7145;5
13677;142;5
13677;14193;5
13678;3962;1
13679;4441;3
13679;9217;3
13679;9805;4
13679;16517;3
13680;1483;5
13680;13417;5
13681;11431;1
13681;16548;5
13681;16977;3
13683;1587;1
13683;7657;1
13684;19279;5
13685;4755;5
13685;19831;5
13686;8508;4
13687;19362;4
13688;4117;2
13688;14790;5
13689;11834;1
13691;3007;3
13691;18546;4
13692;3795;4
13694;13644;4
13695;12188;2
13695;15108;3
13695;15478;1
13695;15783;5
13696;13002;5
13697;5861;1
13697;18671;2
13698;2263;2
13698;13859;5
13698;19538;5
13701;17029;1
13702;18403;2
13704;2498;1
13704;13948;5
13704;19333;1
13705;15813;3
13706;5105;3
13706;8567;3
13707;3184;1
13707;13313;5
13709;4117;4
13709;11590;4
13709;11949;4
13709;15430;1
13710;3950;5
13710;8415;1
13711;14389;5
13712;6808;3
13712;18343;3
13713;11304;3
13713;17966;2
13713;19775;5
13714;15922;2
13714;19288;1
13715;910;5
13715;7270;5
13716;8063;5
13717;1395;4
13718;9416;1
13718;12288;5
13719;3473;5
13719;9433;4
13720;7294;5
13721;10714;3
13721;15464;3
13721;18380;1
13723;9776;5
13724;3785;2
13725;3723;5
13725;8704;5
13726;2150;4
13726;4077;3
13727;11386;5
13728;1468;5
13729;12575;5
13730;2230;2
13730;4000;5
13730;17074;1
13731;15880;1
13732;5417;3
13733;3832;5
13733;17095;5
13734;5637;5
13734;5755;5
13735;2616;5
13735;9325;5
13739;8184;1
13739;11767;1
13740;1868;2
13741;5192;1
13741;13645;3
13741;17982;4
13743;3757;5
13743;12932;5
13743;17572;3
13743;19763;5
13744;16714;1
13744;19670;1
13746;1652;1
13746;4211;4
13746;5030;4
13748;3211;3
13749;18968;1
13750;834;3
13750;1048;1
13750;3517;5
13750;7115;5
13751;16548;4
13752;4992;5
13752;7937;5
13753;1628;3
13755;3245;1
13755;12144;1
13756;19169;5
13757;9253;3
13758;4945;3
13760;3055;5
13760;9510;5
13760;10325;1
13760;12188;5
13761;3245;1
13761;19708;3
13762;6571;2
13762;10144;5
13762;12382;1
13764;3500;3
13765;13920;5
13766;16578;2
13766;16794;3
13768;8940;4
13769;8502;3
13770;9095;2
13771;5273;5
13771;6891;5
13771;19593;5
13772;4975;4
13772;11966;4
13773;2217;5
13773;6206;1
13773;14625;5
13773;18136;5
13773;18595;5
13775;19862;5
13777;14249;2
13780;2111;4
13780;18338;4
13781;9539;4
13781;11525;4
13782;16220;5
13783;10524;1
13784;2285;5
13784;6065;5
13784;6940;5
13785;6283;5
13786;8360;3
13787;4396;1
13787;19538;5
13788;9765;4
13788;13859;5
13789;8215;4
13790;10887;1
13791;1048;5
13792;9085;1
13793;1816;5
13793;6189;4
13793;10426;3
13795;2150;5
13795;5069;5
13796;5797;5
13796;10972;5
13797;19411;5
13798;15028;3
13798;19299;5
13799;14955;1
13800;2322;1
13801;5078;4
13801;6699;4
13801;14884;3
13801;15037;4
13803;2552;4
13803;17756;5
13804;11726;5
13805;14146;5
13805;16619;5
13806;12960;5
13806;17147;5
13809;2493;5
13810;271;5
13810;7111;5
13811;2769;3
13811;12861;5
13811;13699;3
13812;6853;3
13812;19670;4
13813;3785;4
13813;12673;4
13814;2263;1
13814;7357;1
13815;604;1
13816;8812;3
13816;17547;3
13818;2167;3
13819;18290;3
13821;3503;1
13821;13299;1
13822;2196;1
13822;4427;2
13822;17032;2
13823;6694;1
13823;9411;1
13823;17604;5
13824;17746;5
13825;528;4
13825;4824;5
13825;13535;5
13826;2731;1
13826;9517;4
13826;12960;1
13827;472;4
13827;6065;1
13827;12180;4
13827;12913;5
13827;17170;4
13828;6930;3
13829;205;3
13829;13010;1
13829;14537;1
13830;18147;1
13831;8367;4
13832;14510;4
13832;16462;2
13833;5030;5
13834;10144;5
13834;15537;1
13835;1395;2
13837;17295;5
13838;3843;5
13838;8589;3
13839;11608;1
13839;17511;1
13840;7614;2
13841;9818;5
13842;2457;4
13842;17541;1
13843;7815;4
13843;17029;4
13844;4889;3
13845;2552;4
13845;5677;1
13845;12575;4
13846;2001;5
13846;8063;5
13851;5467;5
13852;17227;5
13853;5053;4
13853;5359;5
13853;14244;5
13854;18277;4
13855;2009;1
13855;17074;2
13855;18540;5
13856;5206;5
13856;15076;5
13858;16909;5
13859;1258;5
13859;2247;1
13859;7520;2
13860;5612;5
13860;7795;5
13860;13249;5
13861;2650;5
13861;11425;5
13862;13859;3
13864;15158;2
13864;16852;5
13866;16751;5
13867;14537;3
13867;17910;5
13867;18937;3
13868;1815;1
13868;15597;1
13868;19299;1
13869;1701;2
13869;6453;4
13869;7646;5
13869;10598;4
13870;12596;1
13870;17498;5
13871;17029;1
13873;2700;5
13873;11291;4
13873;17699;5
13875;142;5
13876;15028;5
13877;17606;1
13878;11019;5
13878;18652;5
13879;8399;4
13879;18161;3
13879;19670;4
13880;7047;3
13881;19659;5
13882;11052;4
13882;19440;1
13883;6572;1
13884;545;4
13884;10733;4
13884;13545;5
13884;19006;4
13885;11405;1
13886;11612;5
13886;14288;4
13887;5273;5
13887;12932;3
13887;15835;2
13888;4471;5
13889;10714;4
13889;19594;3
13890;8231;1
13892;340;5
13892;11091;2
13892;15242;4
13892;17962;5
13893;4706;1
13894;6808;2
13894;9017;3
13894;17746;3
13895;17683;1
13896;5907;1
13896;17074;1
13897;10211;5
13897;17470;5
13899;1815;1
13900;19993;5
13901;18937;5
13903;9997;5
13903;15187;5
13903;18625;4
13905;15783;5
13906;8440;1
13908;13837;4
13908;14827;2
13909;15674;5
13909;16461;5
13909;17074;5
13910;12932;4
13911;1360;5
13911;3152;5
13911;8316;5
13911;10479;5
13912;5411;5
13912;5700;3
13914;6867;1
13914;17311;1
13916;7687;4
13916;19229;3
13917;382;4
13917;4379;4
13918;9904;5
13918;12241;5
13918;18051;2
13918;18986;5
13920;1724;4
13920;8060;5
13920;15694;5
13921;4583;4
13921;13191;5
13921;18605;3
13921;19831;5
13922;5692;3
13922;18490;2
13923;10248;4
13923;10433;5
13924;12343;5
13926;2649;5
13926;14435;5
13926;17695;5
13927;2882;2
13927;7381;5
13930;12717;3
13931;11604;1
13931;17467;1
13932;5054;5
13933;17032;5
13935;11178;5
13936;4657;5
13936;19165;4
13937;16682;5
13938;15376;1
13938;18019;5
13939;1590;1
13940;4869;2
13941;1955;4
13941;2233;1
13941;3789;4
13942;3206;3
13943;14783;1
13944;16909;3
13945;15635;5
13945;19594;5
13946;3491;3
13946;7171;5
13947;18051;1
13948;910;1
13949;834;5
13949;1048;1
13949;9450;5
13949;17227;3
13950;755;5
13951;833;3
13951;17029;4
13952;16252;5
13953;15950;1
13954;12444;2
13954;17764;3
13957;11273;2
13957;16644;3
13958;7939;1
13958;17910;5
13958;19763;5
13959;7657;3
13959;8562;5
13959;10821;5
13959;12380;4
13959;12932;5
13959;17029;5
13960;3436;5
13961;19670;3
13962;3977;5
13962;7602;4
13962;9174;2
13964;13938;5
13964;14956;5
13965;9003;1
13965;18168;2
13966;13350;3
13967;16548;4
13969;9802;1
13969;14900;5
13970;619;5
13970;18483;3
13971;13943;3
13971;16431;4
13973;15051;5
13974;271;5
13976;4856;3
13977;5105;5
13977;5448;4
13978;4285;5
13979;338;5
13980;834;5
13981;12141;3
13983;8060;4
13984;14354;5
13985;16492;5
13987;10538;3
13988;3785;4
13988;17077;5
13989;6889;1
13991;3962;3
13992;652;3
13992;3517;4
13993;5756;4
13993;6737;5
13995;7276;5
13996;16852;1
13997;12221;1
13998;14671;3
14000;8263;1
14000;19036;5
14001;10144;3
14001;12288;4
14002;5261;5
14003;4131;5
14005;3491;5
14006;2726;3
14008;19172;5
14009;6708;5
14010;11792;5
14010;14343;1
14011;2478;4
14011;14558;5
14012;2809;2
14012;9450;3
14013;6284;4
14013;14323;5
14014;3910;5
14015;607;4
14015;15125;5
14016;14900;5
14016;16794;5
14017;1686;3
14017;2650;4
14018;8287;5
14018;12727;3
14019;13403;1
14020;10137;3
14021;15099;5
14022;1548;5
14022;18968;5
14024;7570;5
14025;3962;1
14025;19440;5
14028;3852;1
14028;15257;1
14028;17252;4
14029;1591;4
14029;14039;4
14030;235;2
14030;2108;2
14030;11291;2
14031;7585;4
14032;10945;1
14032;11834;1
14033;7321;5
14034;537;1
14035;9378;5
14036;11600;3
14037;2731;4
14037;5436;1
14037;8219;4
14039;5059;5
14039;5369;5
14040;3660;5
14041;3962;4
14042;10347;5
14042;10796;4
14042;15040;5
14043;13172;5
14044;2989;5
14044;8562;3
14044;11737;5
14045;2828;5
14046;60;5
14046;12906;5
14047;17029;5
14048;6649;1
14048;10296;1
14049;4263;2
14049;5983;2
14050;15179;5
14050;18534;4
14051;9003;4
14052;2650;5
14052;17558;5
14053;5983;5
14053;7665;5
14053;9217;5
14053;11091;5
14054;15000;1
14055;17910;5
14056;2150;5
14057;1815;4
14057;13008;4
14057;15863;3
14057;16548;4
14058;15865;4
14058;16370;5
14059;3575;5
14060;5798;5
14060;14265;3
14060;18927;3
14061;3889;5
14062;12710;5
14062;17428;5
14063;413;1
14064;16952;5
14066;11052;1
14066;16283;1
14068;2797;2
14068;5513;5
14068;18411;3
14069;5108;5
14069;11218;5
14069;14158;1
14070;7847;1
14070;18051;1
14071;900;5
14071;7826;5
14072;11539;5
14072;19145;5
14073;1326;5
14073;15635;1
14073;17032;5
14073;19142;1
14074;17714;5
14075;14552;1
14075;18490;3
14076;911;5
14076;19109;5
14078;6560;4
14079;169;2
14079;8952;1
14079;14019;1
14079;16607;1
14080;2726;1
14080;10714;1
14081;8239;2
14081;10144;3
14081;15635;2
14082;13087;2
14084;15478;1
14089;10129;5
14089;11604;2
14090;1452;1
14092;799;5
14092;19299;5
14092;19486;1
14095;14525;5
14096;2309;1
14097;6248;5
14098;6991;5
14098;17121;1
14099;3962;5
14099;19299;3
14101;2136;5
14101;2742;5
14101;2806;4
14101;4118;5
14101;6871;3
14102;1682;5
14102;9330;5
14103;17240;5
14104;6248;2
14104;10714;4
14104;11966;3
14105;16443;4
14106;1048;5
14106;7079;5
14107;1395;2
14107;1826;2
14107;6924;2
14109;5217;5
14110;1048;5
14110;6926;5
14112;94;4
14112;9253;5
14113;221;2
14114;69;3
14114;4095;1
14114;13130;3
14115;1815;1
14115;10040;4
14115;18161;1
14116;7381;1
14117;5543;3
14117;7505;5
14117;17965;5
14118;18510;1
14119;14845;5
14120;634;1
14122;3578;5
14123;7798;5
14123;7889;5
14123;13699;4
14124;15970;5
14125;12221;5
14125;14353;5
14126;3124;5
14126;12540;1
14127;4578;1
14127;8063;4
14128;14827;1
14128;18236;1
14129;12250;5
14130;14958;5
14131;13538;1
14132;8063;3
14132;10184;4
14132;16765;4
14133;16548;3
14134;8761;1
14135;8563;1
14137;2756;4
14138;6159;3
14138;11136;4
14139;4617;4
14139;14537;5
14140;13859;3
14141;9174;3
14141;10322;3
14142;528;4
14142;11584;4
14143;17065;5
14144;8152;5
14145;3287;1
14145;16251;5
14150;9984;3
14153;239;3
14155;15503;4
14156;649;3
14157;15418;5
14158;9382;3
14158;12997;5
14160;3517;1
14161;15930;2
14161;19006;2
14162;15550;1
14162;15859;2
14162;18923;2
14163;5405;3
14163;14220;2
14163;15211;3
14164;7584;2
14164;19123;3
14166;16182;2
14168;2263;1
14168;13843;5
14168;18571;5
14170;14119;5
14170;18221;5
14171;1181;4
14171;3378;5
14172;911;4
14172;14985;1
14172;15125;4
14173;10756;3
14173;16316;4
14174;202;5
14174;8334;5
14174;11949;5
14174;12674;3
14175;11446;5
14175;16547;5
14176;413;5
14176;11737;5
14181;5078;4
14181;8805;3
14183;19855;5
14184;4379;4
14184;10640;4
14184;12347;3
14185;3962;5
14185;5208;5
14186;1238;5
14186;9488;5
14187;9589;3
14187;11737;5
14188;3228;4
14188;12717;3
14189;6586;2
14189;15482;4
14190;4747;5
14190;19874;5
14191;15783;5
14192;8231;2
14193;2263;4
14193;14698;4
14195;2001;3
14195;11922;5
14198;1452;5
14199;591;3
14199;8794;1
14199;9344;1
14199;11556;2
14201;633;5
14202;19670;4
14203;4358;1
14203;6139;1
14203;17227;1
14204;16578;5
14205;13859;3
14205;19006;3
14206;4459;5
14206;8399;5
14207;11810;5
14208;6983;4
14208;8476;4
14209;7760;5
14209;8562;5
14209;16826;1
14210;6454;5
14210;8882;4
14211;14660;1
14212;11179;2
14212;19678;4
14213;778;5
14214;3303;5
14215;15476;5
14216;11412;3
14216;15315;5
14216;18363;5
14217;3169;2
14217;10392;2
14217;13325;1
14219;6380;5
14219;9329;1
14219;11723;3
14220;1360;5
14220;3785;5
14221;10589;3
14222;15635;5
14222;17533;5
14224;3047;2
14224;17928;1
14225;12575;4
14226;7505;3
14227;2627;5
14227;17848;5
14228;7704;3
14228;8993;4
14229;6304;4
14229;18834;2
14229;19310;4
14230;481;5
14231;17623;5
14232;6098;1
14233;7037;1
14233;19006;5
14234;5059;2
14235;19971;5
14236;2913;1
14236;5394;4
14238;14933;1
14239;2317;2
14239;18691;5
14240;9580;5
14240;13821;5
14242;7010;5
14243;11979;3
14243;18487;2
14244;5810;4
14244;19538;2
14245;5232;4
14245;7111;2
14245;10383;4
14246;5843;5
14246;15298;1
14248;9253;5
14248;12653;5
14249;9487;1
14249;16989;5
14250;8241;2
14250;15491;4
14251;18420;1
14252;8221;3
14253;7834;3
14253;19006;3
14254;11031;3
14256;1815;4
14256;2982;4
14256;19598;2
14257;11013;4
14258;490;5
14259;1048;5
14259;5206;5
14259;14056;5
14260;13379;5
14261;16548;2
14262;19063;4
14263;1381;1
14264;1540;5
14265;11385;4
14265;12041;3
14265;16998;3
14266;4859;1
14266;7888;2
14266;9085;2
14267;8329;1
14267;10131;4
14268;15207;4
14269;490;5
14269;10627;4
14272;3859;1
14272;17157;1
14273;528;5
14273;17029;2
14273;17910;5
14274;18158;5
14274;19299;1
14275;94;1
14275;413;2
14275;10766;5
14276;1591;5
14276;3436;5
14276;9092;5
14276;13859;5
14277;12778;1
14280;11554;5
14280;16909;4
14281;6722;1
14281;18657;4
14281;19006;4
14283;9783;1
14283;10589;1
14284;12725;1
14284;15524;1
14285;2943;1
14285;10821;2
14288;2009;3
14288;16153;1
14290;15635;5
14294;742;4
14294;4990;5
14295;18607;4
14296;4368;5
14298;3418;3
14300;7167;4
14300;16435;4
14301;12443;1
14301;14092;5
14301;16584;5
14303;1015;3
14303;9539;5
14303;14119;5
14305;588;1
14305;2569;4
14305;4841;1
14305;14021;1
14305;17311;3
14306;19116;2
14307;18939;5
14310;413;1
14310;9837;5
14310;15607;4
14312;2552;4
14312;3245;2
14313;6066;4
14313;14537;3
14313;18019;5
14314;15491;2
14315;2118;5
14315;13698;1
14316;6065;1
14318;4462;5
14318;5675;5
14319;11455;5
14319;11962;1
14320;17311;4
14320;18703;5
14322;12709;5
14322;12827;1
14325;2009;4
14326;12288;5
14326;19169;5
14327;13249;5
14328;17020;3
14329;4989;1
14330;3609;1
14330;4975;2
14330;10131;1
14331;5476;1
14331;6674;1
14333;3785;2
14333;14179;2
14334;1126;5
14334;19919;5
14335;17183;3
14336;13531;3
14336;18403;1
14337;7633;1
14337;15488;1
14338;2747;5
14340;2552;5
14340;3236;5
14340;12861;5
